Filename,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
DEL_SEV_2023-02-20-14.00-2-411.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-18-11.00-1-104.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
UP_SEV_2023-02-18-14.30-1-114.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-96.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
UP_SEV_2023-02-19-14.30-1-36.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
UP_SEV_2023-02-19-14.30-1-50.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
DEL_SEV_2023-02-16-18.00-1-15.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
UP_SEV_2023-02-19-14.30-1-44.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-46.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-616.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-50.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-166.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-18-14.30-6.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-3.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
UP_SEV_2023-02-20-08.30-1-26.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
UP_SEV_2023-02-20-08.30-1-19.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-28.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-11.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-15.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
UP_SEV_2023-02-18-14.30-1-103.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-346.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-211.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-65.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-611.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-12.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-16-18.00-1-3.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-15.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
UP_SEV_2023-02-18-14.30-1-16.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-41.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-22-14.00-1-1.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-17-13.00-1-7.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-636.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-17-13.00-1-75.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-22-14.00-1-11.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-241.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-16.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-4.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-105.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-371.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-266.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-1-18.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-25.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-39.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
UP_SEV_2023-02-18-11.00-1-74.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-34.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-156.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-461.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-571.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-118.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-106.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-16-18.00-1-10.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
UP_SEV_2023-02-18-14.30-1-14.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-16-18.00-1-21.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-111.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-33.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-69.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-60.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-10.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-16-18.00-1-8.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-316.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-86.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-47.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-186.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-30.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-49.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-586.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-20-08.30-1.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-46.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-59.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-25.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-101.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-251.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-17-13.00-2-13.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-191.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-51.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-20-08.30-1-45.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-466.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-18-14.30-1.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
UP_SEV_2023-02-18-14.30-1-34.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
UP_SEV_2023-02-19-14.30-1-40.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-546.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-271.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-19-14.30-1-47.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-691.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-496.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-17-13.00-2-18.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-416.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-21.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-18-14.30-1-87.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
UP_SEV_2023-02-18-11.00-1-67.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
DEL_SEV_2023-02-17-13.00-2-68.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-431.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-111.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-122.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-301.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-421.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-41.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-11.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-231.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-19-14.30-1-43.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
UP_SEV_2023-02-19-14.30-1-39.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
DEL_SEV_2023-02-22-14.00-4.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-436.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-43.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-201.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-19-14.30-1-21.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
UP_SEV_2023-02-20-08.30-1-22.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
UP_SEV_2023-02-20-08.30-1-41.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-641.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-18-11.00-1-40.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-113.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-2.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-41.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-581.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-431.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-43.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-576.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-20-08.30-1-28.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-90.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-22-14.00-1-26.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-506.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-31.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-20-08.30-1-23.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
UP_SEV_2023-02-20-08.30-1-14.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-501.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-146.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-18-11.00-1-106.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
UP_SEV_2023-02-18-14.30-1-28.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
UP_SEV_2023-02-19-14.30-1-16.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
DEL_SEV_2023-02-17-13.00-1-51.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-17-13.00-1.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-17-13.00-1-34.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
UP_SEV_2023-02-18-14.30-1-106.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-456.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-17-13.00-1-74.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-226.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-18-14.30-1-107.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-1.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-17-13.00-2-29.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
UP_SEV_2023-02-18-14.30-1-76.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-99.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-117.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
UP_SEV_2023-02-20-08.30-1-20.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
UP_SEV_2023-02-19-14.30-1-51.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-601.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-1.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-19.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-311.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-311.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-17-13.00-2-19.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-84.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-22-14.00-1-36.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-17-12.00-4.jpg,347,342.0,294.0,7.0,26.0,57.0,,f_Severe
DEL_SEV_2023-02-17-13.00-1-72.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-51.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
UP_SEV_2023-02-20-08.30-1-17.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
UP_SEV_2023-02-18-11.00-1-10.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-231.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-511.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-286.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-18-11.00-1-22.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-29.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
UP_SEV_2023-02-18-14.30-1-92.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
UP_SEV_2023-02-18-14.30-1-104.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-221.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-17-13.00-1-14.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-23.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-146.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-201.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-81.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-17-13.00-1-28.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-306.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-20-08.30-1-67.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
UP_SEV_2023-02-20-08.30-1-10.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-29.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
UP_SEV_2023-02-20-08.30-1-15.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
DEL_SEV_2023-02-17-13.00-1-6.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-91.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-07-14.00-1-130.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-39.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-141.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-17-13.00-1-11.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-166.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-1-4.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
UP_SEV_2023-02-18-14.30-1-79.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-55.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-17-13.00-1-45.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-246.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-22-14.00-1-76.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-18-11.00-1-47.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-551.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-1-19.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-296.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-18-14.30-1-64.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-221.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-22-14.00-1-221.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-07-14.00-2-23.jpg,449,337.0,198.0,23.0,24.0,13.0,57.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-57.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-124.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
UP_SEV_2023-02-18-11.00-1-64.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-126.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-20-14.00-3-171.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-17-13.00-2-57.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-123.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-131.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-531.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-351.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-261.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-19-14.30-1-28.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-62.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
UP_SEV_2023-02-20-08.30-1-54.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
UP_SEV_2023-02-17-12.00-3.jpg,347,342.0,294.0,7.0,26.0,57.0,,f_Severe
UP_SEV_2023-02-18-11.00-1-100.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
UP_SEV_2023-02-20-08.30-4.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-13.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-326.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-686.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-18-14.30-1-68.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
DEL_SEV_2023-02-22-14.00-2-356.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
UP_SEV_2023-02-18-11.00-1-12.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-201.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-17-13.00-2-14.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
DEL_SEV_2023-02-22-14.00-1-51.jpg,450,500.0,480.0,91.0,78.0,17.0,47.0,f_Severe
DEL_SEV_2023-02-16-18.00-2-87.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-156.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
DEL_SEV_2023-02-20-14.00-2-141.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-19-14.30-1-12.jpg,357,303.0,183.0,2.0,6.0,23.0,15.0,f_Severe
UP_SEV_2023-02-18-11.00-1-118.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
UP_SEV_2023-02-20-08.30-1-30.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
DEL_SEV_2023-02-16-18.00-1-12.jpg,330,418.0,357.0,12.0,106.0,7.0,119.0,f_Severe
UP_SEV_2023-02-18-11.00-1-3.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
UP_SEV_2023-02-18-11.00-1-83.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
UP_SEV_2023-02-20-08.30-1-42.jpg,331,356.0,248.0,2.0,109.0,11.0,83.0,f_Severe
UP_SEV_2023-02-18-11.00-1-37.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
DEL_SEV_2023-02-20-14.00-1-331.jpg,363,257.0,139.0,41.0,65.0,35.0,83.0,f_Severe
UP_SEV_2023-02-18-14.30-1-66.jpg,331,292.0,182.0,2.0,7.0,31.0,20.0,f_Severe
UP_SEV_2023-02-18-11.00-1-96.jpg,320,409.0,352.0,2.0,94.0,22.0,105.0,f_Severe
DEL_SEV_2023-02-17-13.00-2-17.jpg,372,348.0,199.0,25.0,67.0,10.0,107.0,f_Severe
